index,total_in_score,total_out_score,id,title,abstract
154,0,0,602,Diverse Discussions and Perspectives (15 vertices),"
Hell, just save your candle stubs and bring them.  Light them up, and
dribble the wax all over the kindling wood and light _that_.  Although
I like the belly-button lint / eggshell case idea the best, if you're
feeling particularly industrious some eventful evening.  Or you can
do what I did one soggy summer: open the fuel line, drain some onto a 
piece of rough or rotten wood, stick that into the middle of the soon-to-
be inferno and CAREFULLY strike a match... As Kurt Vonnegut titled one
of the latter chapters in Cat's Cradle, ""Ah-Whoom!""

Works like a charm every time :-)
"
155,0,0,684,Diverse Discussions and Perspectives (15 vertices),"God forgive me for being an American who pays taxes to a government
that commits atrocities like the Waco Massacre of 1993.
-- 
Dave Feustel N9MYI <feustel@netcom.com>"
156,0,0,726,Diverse Discussions and Perspectives (15 vertices),"
Wetteland is on the DL effective March 26 or something like that."
157,0,0,756,Diverse Discussions and Perspectives (15 vertices),"The text expresses skepticism and criticism towards the official narrative of the events at the Branch Davidian compound, particularly the role of the BATF and FBI. The writer questions the lack of video evidence from the tanks and the use of tear gas, suggesting that the FBI may have used a flammable aerosol to ignite the compound. They also highlight the large number of children and adults who died in the incident and argue that both sides are at fault for the tragedy. The writer concludes by emphasizing the importance of waiting for a court to decide the truth and expresses concern over the increasing use of force by authorities."
158,0,0,904,Diverse Discussions and Perspectives (15 vertices),"To make room for Harkey, the Cubs sent Shawn Boskie down to AAA.
"
159,0,0,22,Diverse Topics and Discussions (15 vertices)," 
 
No need to correct it, it stands as it is said.
 
 
 
 
You miss the point entirely. Things defined by contradictory language
do not exist. Though something existing might be meant, conclusions
drawn from the description are wrong, unless there is the possibility
to find the described, and draw conclusions from direct knowledge of
the described then. Another possibility is to drop the contradictory
part, but that implies that one can trust the concept as presented
and that one has not got to doubt the source of it as well.
 
 
Neither am I. But either things are directly sensed (which includes
some form of modelling, by the way) or they are used in modelling.
Using something contradictive in modelling is not approved of.
Wonder why?"
160,100,0,183,Diverse Topics and Discussions (15 vertices),"GRE Test Aids for Sale
---------------------------------

Cliffs GRE Preparation Guide, (c). 1992
3 full length practive tests w/ answers and explanations
Also includes test-taking strategies. By the same people
who do Cliffs Notes.
                ---- $5

GRE Economics Test by the Research and Education Association
Revised 1990 edition. Includes 6 full length exams with detailed
explanations and solutions to each question. 648 pages!
                ---- $10

Practicing to take the GRE Economics Test by ETS.
Includes an official full-length GRE Economics Test from 1985-1986 and 
aswers included but no explanations.
                ---- $4

Practicing to take the GRE General Test-No. 8 by ETS.
Includes three official GRE General Tests from 1989-1990 (w/ answers but
no explanations) and one additional GRE General Test complete with 
explanations to answers.
                ---- $8"
161,0,0,322,Diverse Topics and Discussions (15 vertices),"
Do people expect the Texans congressmen to act as the N.J. Republicans did?
-- 

-----------------------------------------------------------------------------
Steve Podleski			|     phone: 216-433-4000
NASA Lewis Research Center     	|    
Cleveland, Ohio  44135         	|     email: pspod@gonzo.lerc.nasa.gov "
162,85,0,356,Diverse Topics and Discussions (15 vertices),"
I am told that Planned Parenthood/SIECUS-style ""values-free"" methods, that
teach contraceptive technology and advise kids how to make ""choices"",
actually _increase_ pregnancy rates. I posted a long article on this a while
back and will be happy to email a copy to any who are interested.  The
article included sources to contact for information on research verifying
these statements, and an outstanding source for info on acquiring
abstinence-related curricula even in single-copy quantities for home use.

The same research produced the results that abstinence-related curricula
were found to _decrease_ pregnancy rates in teens.  I assume that it is
reasonable to assume that the AIDS rate will fluctuate with the pregnancy
rate.

The difference is not in ""contraceptive technology"" but in the values taught
to the children.  The PP/SIECUS curricula taught the kids that they have
legitimate choices, while the abstinence related curricula taught them that
they did _not_ have _legitimate_ choices other than abstinence.  It is the
values system that is the strongest determinent of the behavior behavior of
these kids.

Despite the better track record of abstinence-related curricula, they are
suppressed in favor of curricula that produce an effect contrary to that
desired.  

Question for further discussion (as they say in the textbooks):  Why don't
we teach ""safe drug use"" to kids, instead of drug abstinence?  Isn't it
because we know that a class in ""how to use drugs safely if you _choose_ to
use drugs"" would increase drug use?  Why isn't ""drug abstinence education""
barred from schools because it teaches ""religion""?  Aren't we abandoning
those children who will use drugs anyway, and need instruction in their safe
use?

"
163,1,0,372,Diverse Topics and Discussions (15 vertices),"The Coptic Church has been historically misunderstood and accused of following the teachings of Eutyches, who believed in monophysitism. This doctrine suggests that Jesus Christ has only one divine nature, rather than two distinct human and divine natures. However, the Coptic Church has always maintained that Jesus is perfect in both his divinity and humanity, with these two natures united in one called ""the nature of the incarnate word."" This belief is expressed in the declaration of faith at the end of the Coptic divine liturgy. The Church has faced political interference and exile, but has remained steadfast in its faith. Despite being misunderstood and exiled, the Coptic Church has actively participated in the ecumenical movement, aiming to reconcile theological differences with other Christian churches. In recent times, the Oriental Orthodox and Eastern Orthodox churches signed a common statement of Christology, condemning the heresy of Monophysitism, further emphasizing that the Coptic Orthodox Church does not adhere to Monophysitism."
