index,total_in_score,total_out_score,id,title,abstract
757,0,0,162,Real Estate and Construction (25 vertices),"This is a family tree of the Thomson family.  The male head of the family holds the hereditary title of Baron Thomson of Fleet in the Peerage of the United Kingdom.  Since 2006, this has been David Thomson, 3rd Baron Thomson of Fleet (born 1957), one of three children of Kenneth Thomson, 2nd Baron Thomson of Fleet."
758,1,0,178,Real Estate and Construction (25 vertices),"The American Bridge Company is a heavy/civil construction firm that specializes in building and renovating bridges and other large, complex structures.  Founded in 1900, the company is headquartered in Coraopolis, Pennsylvania, a suburb of Pittsburgh.  The firm has built many bridges in the U. S.  and elsewhere; the Historic American Engineering Record notes at least 81."
759,1,0,236,Real Estate and Construction (25 vertices),"The House of Medici (English:  MED-itch-ee, UK also  mə-DEE-chee; Italian: [ˈmɛːditʃi]) was an Italian banking family and political dynasty that first consolidated power in the Republic of Florence under Cosimo de' Medici and his grandson Lorenzo ""the Magnificent"" during the first half of the 15th century.  The family originated in the Mugello region of Tuscany, and prospered gradually in trade until it was able to fund the Medici Bank."
760,1,0,298,Real Estate and Construction (25 vertices),"The Stele of the Vultures is a monument from the Early Dynastic IIIb period (2600–2350 BC) in Mesopotamia celebrating a victory of the city-state of Lagash over its neighbour Umma.  It shows various battle and religious scenes and is named after the vultures that can be seen in one of these scenes.  The stele was originally carved out of a single slab of limestone, but only seven fragments are known to have survived up to the present day."
761,1,0,328,Real Estate and Construction (25 vertices),"King Abdullah Financial District (KAFD; Arabic: مركز الملك عبدالله المالي) is a mixed-use financial district located in the al-Aqeeq neighbourhood of Riyadh, Saudi Arabia Managed by the King Abdullah Financial District Development and Management Company (KAFD DMC), a wholly-owned subsidiary of the Kingdom's Public Investment Fund.  The district was previously being managed by the Rayadah Investment Corporation on behalf of the Pension Authority of the Kingdom of Saudi Arabia."
762,1,0,361,Real Estate and Construction (25 vertices),"Emaar Properties (or simply Emaar) is an Emirati real estate development company located in the United Arab Emirates.  The two largest shareholders are Dubai ruler Mohammed bin Rashid Al Maktoum and the UAE's sovereign wealth fund Investment Corporation of Dubai. It is a public joint-stock company, listed on the Dubai Financial Market, and has a valuation of US$16. 8 billion as of August 2023 against the Net Asset Valuation of US$37. 6 billion (AED 138."
763,1,1,362,Real Estate and Construction (25 vertices),"A room number is a number assigned to a room within a building.  Its purpose is to identify a particular room, and help building inhabitants locate that room. Room numbers may consist of three digits, but can be any number of digits.  The room number is generally assigned with the first digit indicating the floor on which the room is located.  Numbering systems Similarly to how house numbering systems vary depending on the region, room numbering systems do too."
764,1,0,475,Real Estate and Construction (25 vertices),"CoStar Group, Inc.  is an American provider of information, analytics, and marketing services to the commercial property industry in North America and Europe.  Founded in 1987 by Andrew C.  Florance and based in Arlington, Virginia, the company has grown to include the online database CoStar and several online marketplaces, including Apartments. com and Homes. com.  History = Origins =CoStar Group was founded in 1987 by Andrew C.  Florance in Washington, D. C."
765,80,0,478,Real Estate and Construction (25 vertices),"A tower block, high-rise, apartment tower, residential tower, apartment block, block of flats, or office tower is a tall building, as opposed to a low-rise building and is defined differently in terms of height depending on the jurisdiction.  It is used as a residential or office building, or has other functions, including hotel, retail, or with multiple purposes combined."
766,1,0,564,Real Estate and Construction (25 vertices),"Larry A.  Silverstein (born May 30, 1931) is an American billionaire businessman.   Among his real estate projects, he is the developer of the rebuilt World Trade Center complex in Lower Manhattan, New York City, as well as one of New York's tallest residential towers at 30 Park Place, where he owns a home.  As of December 2024, he had an estimated net worth of US$1 billion according to Forbes."
767,0,0,587,Real Estate and Construction (25 vertices),"THR Management LP, commonly referred to as Tishman, is an American corporation founded in 1898 that owns and develops real estate.  The company is best known for being the contractor that built the original World Trade Center in New York City.  Tishman Construction Corporation, the construction division of the company, was sold to AECOM in 2010.  History Julius Tishman started Julies Tishman and Sons in 1898."
768,1,0,590,Real Estate and Construction (25 vertices),"The Potomac River ( ) in the Mid-Atlantic region of the United States flows from the Potomac Highlands in West Virginia to Chesapeake Bay in Maryland.  It is 405 miles (652 km) long, with a drainage area of 14,700 square miles (38,000 km2), and is the fourth-largest river along the East Coast of the United States.  More than 6 million people live within its watershed. The river forms part of the borders between Maryland and Washington, D. C."
769,1,0,609,Real Estate and Construction (25 vertices),"Thomson Reuters Corporation (  ROY-tərz) is a Canadian multinational content-driven technology conglomerate.  The company was founded in Toronto, Ontario, Canada, and maintains its headquarters at 19 Duncan Street there. Thomson Reuters was created by the Thomson Corporation's purchase of the British company Reuters Group on 17 April 2008.  It is majority-owned by the Woodbridge Company, a holding company for the Thomson family of Canada."
770,2,0,647,Real Estate and Construction (25 vertices),"Emporis was a real estate data mining company with headquarters in Hamburg, Germany.  The company collected data and photographs of buildings worldwide, which were published in an online database from 2000 to September 2022. Emporis was acquired by CoStar Group in October 2020.  On 12 September 2022, the managing director of CoStar Europe posted a letter on Emporis. com, informing its community members that the Emporis database and community platform would be shut down effective 13 September 2022."
771,1,0,683,Real Estate and Construction (25 vertices),"The Wendell O.  Pruitt Homes and William Igoe Apartments, known together as Pruitt–Igoe (), were joint urban housing projects first occupied in 1954 in St.  Louis, Missouri, United States.  The complex of 33 eleven-story high rises was designed in the modernist architectural style by Minoru Yamasaki.  At the time of opening, it was one of the largest public housing developments in the country."
772,1,1,716,Real Estate and Construction (25 vertices),"Silverstein Properties Inc.   is an American family-held, full-service real estate development, investment and management firm based in New York City.  Founded in 1957 by Chairman Larry Silverstein, the company specializes in developing, acquiring, and managing office, residential, hotel, retail, and mixed-use properties.  The firm is New York City's fifth-largest commercial landlord."
773,10,0,887,Real Estate and Construction (25 vertices),"Oxford Properties is a Canadian multinational corporation, with operations in real estate investment, development and property management.  Its portfolio includes office, retail, industrial, multi-residential, life sciences and hotel assets.  Established privately in 1960 and later wholly owned by the Ontario Municipal Employees Retirement System (OMERS) since 2003, the company is headquartered in Toronto with regional head offices in New York City, London, Australia, Singapore and Luxembourg."
