index,total_in_score,total_out_score,id,title,abstract
278,100,0,631,Companies Report Financial Updates (20 vertices),"MGE CORN SYRUP FUTURES CONTRACT CLEARS HURDLE
  The staff of the Commodity Futures
  Trading Commission, CFTC, recommended that the regulatory
  agency approve the Minneapolis Grain Exchange's application to
  trade high fructose corn syrup-55, HFCS-55, futures contracts.
      The commission is expected to approve the application at a
  meeting tomorrow.
      The proposed contract would provide for the delivery of
  48,000 lbs, plus or minus two pct, of bulk HFCS-55, a liquid
  food and beverage sweetener produced through processed corn
  starch by corn refiners.
      Under proposed rules, a shipping certificate has a limited
  life, as it expires 30 days following the last day of trading
  of the expiring contract month. A premium charge of 14.40 dlrs
  per contract per day would be assessed under the proposal.
  

"
279,100,0,701,Companies Report Financial Updates (20 vertices),"NATIONAL HMO CORP &lt;NHMO> 2ND QTR JAN 31
  Shr loss nine cts vs profit nine cts
      Net loss 478,000 vs profit 371,000
      Revs 3.4 mln vs 2.6 mln
      Six months
      Net loss 466,000 vs profit 685,000
      Revs 6.2 mln vs 5.0 mln
      NOTE:1987 net loss includes writeoff of deferred start up
  costs totaling 490,000 dlrs.
  

"
280,100,0,855,Companies Report Financial Updates (20 vertices),"COMBINED INT'L &lt;PMA> HOLDERS TO VOTE ON SPLIT
  Combined International Corp said it
  will ask shareholders at the April 23 annual meeting to approve
  the doubling of authorized common shares to 120 mln.
      Holders will also vote on a proposal to create a new class
  of 25 mln shares of serial preferred stock one dlr par value in
  place of its existing classes of authorized and unissued
  preferred stock.
      It said at its regular March board meeting members will
  consider a stock split or stock dividend, which would be
  contingent upon stockholder approval of the changes in the
  capital structure at the April annual meeting.
      Holders will also be asked to approve a new corporate name,
  Aon Corp. It said aon is a Gaelic word meaning unit. The name
  is intended to eliminate confusion between the parent company
  and its principal subsidiary, Combined Insurance Co of America.
      Holders will also vote on a proposal to limit the liability
  of directors and amend the provision for indemnifying
  directors, officers employees an agents. This is being done to
  reduce the costs of liability insurance.
  

"
281,100,0,978,Companies Report Financial Updates (20 vertices),"MEDIA GENERAL &lt;MEG.A> UPS DIVIDEND, SETS SPLIT
  Media General Inc said it raised
  the annual dividend on its class A and class B common stock to
  68 cts a share from 64 cts.
      The company said it also declared a two-for-one stock split
  of both stock issues, which is subject to shareholder approval
  of an increase in the number of authorized class A shares.
      Media General said the increased dividend is payable June
  12 to shareholders of record May 29.
      The proposed stock split will be paid May 29 in shares of
  class A shares, the company said.
      The company said it also approved an amendment to its
  articles of incorporation allowing class B shares to be
  coverted into class A shares at the option of the holder.
      Media General said the moves should broaden investor
  interest in its class A stock.
  

"
282,10,0,12,Companies Report Financial Updates (5) (33 vertices),"BRISTOL-MYERS TRUST &lt;BYU> EXTENDS EXPIRATION
  &lt;Americus Shareowner Service Corp>
  said the Americus Trust for Bristol-Myers will continue to
  accept tendered Bristol-Meyers Co &lt;BMY> shares until December
  one, extending the original expiration date of April one for
  eight months.
      If the common stock price exceeds the trust's termination
  price of 110 dlrs, Americus Shareowner Service said, the trust
  will be temporarily closed until the price of the underlying
  stock falls below the termination price.
  

"
283,1,0,38,Companies Report Financial Updates (5) (33 vertices),"NORANDA MINE SEEN BELOW FULL OUTPUT FOR MONTHS
  Noranda Inc said production
  will remain shut down at its fire-damaged copper mine here
  until it can completely examine the mine.
      If it decides to keep the mine open it would take four or
  five months before it could resume full production.
      Company spokesman Dale Coffin said the investigation could
  take from a few days to several weeks but would not be more
  specific.
      Noranda said when it resumes production it plans to operate
  the mine at about one-third of the normal 72,000 tonnes annual
  finished capacity.
      The fire, which started Wednesday and burned itself out
  late yesterday weakened part of the mine's support structure,
  Coffin said.
      One miner was killed and 56 others were trapped underground
  for about 24 hours before being brought safely out.
  

"
284,1,0,43,Companies Report Financial Updates (5) (33 vertices),"OLSON &lt;OLSN> TO HAVE LOSS FROM EGG UNIT SALE
  Olson Industries Inc said
  it is in final negotiations on the sale of its remaining egg
  operations and expects the sale to generate a charge of about
  two mln dlrs against 1987 net income.
      The company said, however, that the sale will generate
  substantial cash flow to pay off bank debt and improve working
  capital, eliminate unmanageable effects on profits of the price
  instability of the egg business and allow it to concentrate on
  its plastics packaging business.
  

"
285,1,0,58,Companies Report Financial Updates (5) (33 vertices),"AUDITORS LIFT QUALIFICATION ON BRUNSWICK &lt;BC>
  Auditors of Brunswick Corp lifted a
  four year qualification on the company's financial statements,
  vice president-finance Frederick Florjancic told securities
  analysts here.
      The financial results for the diversified leisure and
  defense/aerospace company had been qualifed by Arthur Andersen
  and Co since 1982.
      The qualification related to certain tax liabilities,
  amounting to 65 mln dlrs, associated with a medical division
  sold by Brunswick in 1982, he said.
  

"
286,1,0,101,Companies Report Financial Updates (5) (33 vertices),"Gulf Cooperation Council (GCC) finance and economy ministers from Bahrain, Kuwait, Oman, Qatar, Saudi Arabia, and the United Arab Emirates (UAE) met for a two-day discussion on economic integration. The ministers considered a recommendation by central bank governors to establish a common currency exchange rate, which will be decided at a GCC summit in Saudi Arabia later this year. The meeting addressed the different currency systems used by the six states, with some linked to the IMF's special drawing right (SDR) and others to the dollar or trade-weighted baskets. The opening address emphasized the growing interconnectedness of GCC citizens' interests through joint economic agreements. The Gulf Investment Corporation, which promotes joint economic and investment projects in the GCC, reported increased assets in 1986."
287,1,0,115,Companies Report Financial Updates (5) (33 vertices),"GABELLI GROUP CUTS GENCORP &lt;GY> STAKE TO 6.3 PCT
  A group led by New York investor
  Mario Gabelli told the Securities and Exchange Commission it
  cut its stake in Gencorp Inc to 1,410,184 shares, or 6.3 pct of
  the total, from 1,626,233 shares, or 7.3 pct.
      The Gabelli group said it sold 216,049 Gencorp common
  shares between March 20 and 30 at prices ranging from 108.75 to
  114.75 dlrs a share.
  

"
288,1,0,121,Companies Report Financial Updates (5) (33 vertices),"HOUSE OF FABRICS INC &lt;HF> 4TH QTR JAN 31 NET
  Shr 34 cts vs 20 cts
      Net 2,253,000 vs 1,332,000
      Sales 89.7 mln vs 85.9 mln
      Year
      Shr 94 cts vs 64 cts
      Net 6,191,000 vs 4,257,000
      Sales 316.4 mln vs 286.7 mln
      NOTE: Prior year net both periods includes 2,100,000 dlr
  charge from sale of Craft Showcase stores.
  

"
289,1,0,155,Companies Report Financial Updates (5) (33 vertices),"AZURE VENTURES TO BUY ADVERTISING UNIT
  &lt;Azure Ventures Ltd> said it
  signed a letter of intent to acquire John Paul Richards and
  Associates Inc.
      The company said if the merger is approved by shareholders
  of both companies, the shareholders of John Paul Richards would
  become majority shareholders, owning 60 pct of the common
  stock, of the new public company.
  

"
290,1,0,160,Companies Report Financial Updates (5) (33 vertices),"CANADA LEADING INDICATOR UP 0.4 PCT IN DECEMBER, AFTER 0.4 PCT NOVEMBER GAIN - OFFICIAL

  CANADA LEADING INDICATOR UP 0.4 PCT IN DECEMBER, AFTER 0.4 PCT NOVEMBER GAIN - OFFICIAL
  

"
291,1,0,219,Companies Report Financial Updates (5) (33 vertices),"The Securities and Exchange Commission (SEC) is seeking permission to take legal action against Allegheny International Inc., a Pittsburgh-based company, as part of an ongoing investigation. Allegheny disclosed this information in documents related to their recent agreement to be taken private through a leveraged buyout led by First Boston Inc. The SEC is investigating various aspects of the company, including executive compensation, real estate, spending, and acquisitions, and the probe has been ongoing since February 1986. The SEC has not provided any comments on the matter, but it is believed that the charges in shareholder lawsuits, which claim securities law violations, led to the resignation of the company's chairman last year. Allegheny intends to defend itself against the charges, which also include allegations of an illegal freeze-out of public shareholders at an unfair price in the recent buyout."
292,1,0,230,Companies Report Financial Updates (5) (33 vertices),"DRESSER INDUSTRIES &lt;DI> SEES RETURN TO PROFIT
  Dresser Industries Inc said it expects
  the joint ventures it has entered into and a gradual
  improvement in the energy market to allow it to regain
  profitability before the end of the current year.
      Dresser earned 9,600,000 dlrs for the year ended October 31
  -- after a 95.0 mln dlr gain from a change in accounting and
  pension plan curtailment and a 25.3 mln dlr writedown of
  oilfield assets.
  

"
293,0,0,248,Companies Report Financial Updates (5) (33 vertices),"CONSUMERS FINANCIAL CORP &lt;CFIN> 1986 NET
  Shr 61 cts vs 42 cts
      Net 6,247,000 vs 5,587,000
      Rev 65.4 mln vs 53.6 mln
      NOTE: 1986 net includes investment gains of 25 cts a share,
  versus six cts a share for 1985, and extraordinary gain of
  seven cts a share.
  

"
294,1,0,257,Companies Report Financial Updates (5) (33 vertices),"MARATHON TO RAISE CRUDE PRICES 50 CTS/BBL TOMORROW WTI  TO 17.50 DLRS

  MARATHON TO RAISE CRUDE PRICES 50 CTS/BBL TOMORROW WTI  TO 17.50 DLRS
  

"
295,0,0,315,Companies Report Financial Updates (5) (33 vertices),"COKE AFFILIATE TO SELL DELAURENTIIS &lt;DEG> STAKE
  De Laurentiis Entertainment Group
  Inc said Embassy Communications, a Californai general
  partnership affiliated with Coca-Cola Co &lt;KO>, plans to sell
  its 10.1 pct stake in the company.
      In a filing with the Securities and Exchange Commission for
  a secondary offering, De Laurentiis said Embassy will offer its
  entire stake in the company of 964,936 shares of common stock
  in the public sale.
      De Laurentiis said it has 9.6 mln shares outstanding.
      PaineWebber Inc will underwrite the offering.
  

"
296,0,0,379,Companies Report Financial Updates (5) (33 vertices),"&lt;CABRE EXPLORATION LTD> SIX MTHS JAN 31 NET
  Shr 13 cts vs 13 cts
      Net 617,000 vs 604,000
      Revs 1,889,000 vs 1,920,000
  

"
297,1,0,384,Companies Report Financial Updates (5) (33 vertices),"ENZO BIOCHEM INC &lt;ENZO> 2ND QTR JAN 31 NET
  Shr one ct vs three cts
      Net 123,000 vs 371,000
      Revs 2,944,000 vs 2,138,000
      Avg shrs 11.4 mln vs 11.6 mln
      Six mths
      Shr five cts vs six cts
      Net 531,000 vs 725,000
      Revs 6,200,000 vs 4,128,000
      Avg shrs 11.4 mln vs 11.6 mln
  

"
298,1,0,429,Companies Report Financial Updates (5) (33 vertices),"PATRICK PETROLUEM HAS DEFINITIVE ACCORD TO BUY BAYOU RESOURCES

  PATRICK PETROLUEM HAS DEFINITIVE ACCORD TO BUY BAYOU RESOURCES
  

"
299,1,0,451,Companies Report Financial Updates (5) (33 vertices),"Bell Resources says it buys 57.6 mln BHP shares, taking holding to 29.93 pct

  Bell Resources says it buys 57.6 mln BHP shares, taking holding to 29.93 pct
  

"
300,0,0,562,Companies Report Financial Updates (5) (33 vertices),"WEINBERGER OPPOSES FUJITSU BUYING U.S. FIRM
  Defense Secretary Caspar Weinberger
  will join Commerce Secretary Malcolm Baldrige in fighting
  Fujitsu Ltd's &lt;ITSU.T> plan to buy 80 pct of &lt;Fairchild
  Semiconductor Corp>, Pentagon officials said.
      ""He (Weinberger) opposes it. It is not in the best interests
  of the country to have more of the micro-electronics business
  leaving the United States,"" one of the Pentagon officials, who
  asked not to be identified, told Reuters.
      Commerce Department officials told Reuters yesterday that
  Baldrige opposed the planned sale and that the White House
  Economic Policy Council will take up the matter within weeks.
      Commerce and defense officials said Baldrige and Weinberger
  feared the U.S. military is already leaning too heavily on
  foreign electronic support.
      But the Defense Department also said today that Weinberger
  and Baldrige differed on the proposed sale of U.S. computer
  equipment to Iran.
      The Commerce Department advised the Pentagon recently that
  defense objections to two proposed sales -- to an Iranian power
  company and the Islamic Republic of Iran News Agency -- were
  not valid and the sales of small and medium computers would go
  through unless more evidence was presented.
  

"
